run_id,model,task,config,style,attempt,result,detail,file,raw_file,export_truncated,v2_result,v2_detail,notes,checked_at
191,deepseek-v4-pro,obs_table_build,Lean4-none,naive,2,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_build/naive/a2_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_build/naive/a2_FAIL.raw.md,,NOT_CHECKED,,,
192,deepseek-v4-pro,obs_table_build,Lean4-none,naive,3,PASS,compiles=1 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_build/naive/a3_PASS.lean,Lean4-none/deepseek-v4-pro/obs_table_build/naive/a3_PASS.raw.md,,NOT_CHECKED,,,
193,deepseek-v4-pro,obs_table_build,Lean4-none,structured,1,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_build/structured/a1_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_build/structured/a1_FAIL.raw.md,,NOT_CHECKED,,,
194,deepseek-v4-pro,obs_table_build,Lean4-none,structured,2,PASS,compiles=1 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_build/structured/a2_PASS.lean,Lean4-none/deepseek-v4-pro/obs_table_build/structured/a2_PASS.raw.md,,NOT_CHECKED,,,
691,deepseek-v4-pro,obs_table_closed,Lean4-mathlib,chain_of_thought,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/chain_of_thought/a1_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/chain_of_thought/a1_FAIL.raw.md,,NOT_CHECKED,,,
692,deepseek-v4-pro,obs_table_closed,Lean4-mathlib,chain_of_thought,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/chain_of_thought/a2_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/chain_of_thought/a2_FAIL.raw.md,,NOT_CHECKED,,,
693,deepseek-v4-pro,obs_table_closed,Lean4-mathlib,chain_of_thought,3,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/chain_of_thought/a3_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/chain_of_thought/a3_FAIL.raw.md,,NOT_CHECKED,,,
694,deepseek-v4-pro,obs_table_closed,Lean4-mathlib,chain_of_thought,4,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/chain_of_thought/a4_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/chain_of_thought/a4_FAIL.raw.md,,NOT_CHECKED,,,
695,deepseek-v4-pro,obs_table_closed,Lean4-mathlib,chain_of_thought,5,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/chain_of_thought/a5_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/chain_of_thought/a5_FAIL.raw.md,,NOT_CHECKED,,,
681,deepseek-v4-pro,obs_table_closed,Lean4-mathlib,naive,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/naive/a1_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/naive/a1_FAIL.raw.md,,NOT_CHECKED,,,
682,deepseek-v4-pro,obs_table_closed,Lean4-mathlib,naive,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/naive/a2_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/naive/a2_FAIL.raw.md,,NOT_CHECKED,,,
683,deepseek-v4-pro,obs_table_closed,Lean4-mathlib,naive,3,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/naive/a3_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/naive/a3_FAIL.raw.md,,NOT_CHECKED,,,
684,deepseek-v4-pro,obs_table_closed,Lean4-mathlib,naive,4,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/naive/a4_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/naive/a4_FAIL.raw.md,,NOT_CHECKED,,,
685,deepseek-v4-pro,obs_table_closed,Lean4-mathlib,naive,5,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/naive/a5_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/naive/a5_FAIL.raw.md,,NOT_CHECKED,,,
686,deepseek-v4-pro,obs_table_closed,Lean4-mathlib,structured,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/structured/a1_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/structured/a1_FAIL.raw.md,,NOT_CHECKED,,,
687,deepseek-v4-pro,obs_table_closed,Lean4-mathlib,structured,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/structured/a2_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/structured/a2_FAIL.raw.md,,NOT_CHECKED,,,
688,deepseek-v4-pro,obs_table_closed,Lean4-mathlib,structured,3,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/structured/a3_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/structured/a3_FAIL.raw.md,,NOT_CHECKED,,,
689,deepseek-v4-pro,obs_table_closed,Lean4-mathlib,structured,4,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/structured/a4_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/structured/a4_FAIL.raw.md,,NOT_CHECKED,,,
690,deepseek-v4-pro,obs_table_closed,Lean4-mathlib,structured,5,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/structured/a5_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_closed/structured/a5_FAIL.raw.md,,NOT_CHECKED,,,
216,deepseek-v4-pro,obs_table_closed,Lean4-none,chain_of_thought,1,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_closed/chain_of_thought/a1_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_closed/chain_of_thought/a1_FAIL.raw.md,,NOT_CHECKED,,,
217,deepseek-v4-pro,obs_table_closed,Lean4-none,chain_of_thought,2,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_closed/chain_of_thought/a2_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_closed/chain_of_thought/a2_FAIL.raw.md,,NOT_CHECKED,,,
218,deepseek-v4-pro,obs_table_closed,Lean4-none,chain_of_thought,3,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_closed/chain_of_thought/a3_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_closed/chain_of_thought/a3_FAIL.raw.md,,NOT_CHECKED,,,
219,deepseek-v4-pro,obs_table_closed,Lean4-none,chain_of_thought,4,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_closed/chain_of_thought/a4_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_closed/chain_of_thought/a4_FAIL.raw.md,,NOT_CHECKED,,,
220,deepseek-v4-pro,obs_table_closed,Lean4-none,chain_of_thought,5,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_closed/chain_of_thought/a5_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_closed/chain_of_thought/a5_FAIL.raw.md,,NOT_CHECKED,,,
210,deepseek-v4-pro,obs_table_closed,Lean4-none,naive,1,FAIL,compiles=0 sorry=2,Lean4-none/deepseek-v4-pro/obs_table_closed/naive/a1_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_closed/naive/a1_FAIL.raw.md,,NOT_CHECKED,,,
211,deepseek-v4-pro,obs_table_closed,Lean4-none,naive,2,FAIL,compiles=0 sorry=1,Lean4-none/deepseek-v4-pro/obs_table_closed/naive/a2_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_closed/naive/a2_FAIL.raw.md,,NOT_CHECKED,,,
212,deepseek-v4-pro,obs_table_closed,Lean4-none,naive,3,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_closed/naive/a3_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_closed/naive/a3_FAIL.raw.md,,NOT_CHECKED,,,
213,deepseek-v4-pro,obs_table_closed,Lean4-none,naive,4,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_closed/naive/a4_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_closed/naive/a4_FAIL.raw.md,,NOT_CHECKED,,,
214,deepseek-v4-pro,obs_table_closed,Lean4-none,naive,5,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_closed/naive/a5_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_closed/naive/a5_FAIL.raw.md,,NOT_CHECKED,,,
215,deepseek-v4-pro,obs_table_closed,Lean4-none,structured,1,PASS,compiles=1 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_closed/structured/a1_PASS.lean,Lean4-none/deepseek-v4-pro/obs_table_closed/structured/a1_PASS.raw.md,,NOT_CHECKED,,,
706,deepseek-v4-pro,obs_table_consistent,Lean4-mathlib,chain_of_thought,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/chain_of_thought/a1_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/chain_of_thought/a1_FAIL.raw.md,,NOT_CHECKED,,,
707,deepseek-v4-pro,obs_table_consistent,Lean4-mathlib,chain_of_thought,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/chain_of_thought/a2_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/chain_of_thought/a2_FAIL.raw.md,,NOT_CHECKED,,,
708,deepseek-v4-pro,obs_table_consistent,Lean4-mathlib,chain_of_thought,3,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/chain_of_thought/a3_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/chain_of_thought/a3_FAIL.raw.md,,NOT_CHECKED,,,
709,deepseek-v4-pro,obs_table_consistent,Lean4-mathlib,chain_of_thought,4,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/chain_of_thought/a4_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/chain_of_thought/a4_FAIL.raw.md,,NOT_CHECKED,,,
710,deepseek-v4-pro,obs_table_consistent,Lean4-mathlib,chain_of_thought,5,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/chain_of_thought/a5_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/chain_of_thought/a5_FAIL.raw.md,,NOT_CHECKED,,,
696,deepseek-v4-pro,obs_table_consistent,Lean4-mathlib,naive,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/naive/a1_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/naive/a1_FAIL.raw.md,,NOT_CHECKED,,,
697,deepseek-v4-pro,obs_table_consistent,Lean4-mathlib,naive,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/naive/a2_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/naive/a2_FAIL.raw.md,,NOT_CHECKED,,,
698,deepseek-v4-pro,obs_table_consistent,Lean4-mathlib,naive,3,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/naive/a3_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/naive/a3_FAIL.raw.md,,NOT_CHECKED,,,
699,deepseek-v4-pro,obs_table_consistent,Lean4-mathlib,naive,4,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/naive/a4_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/naive/a4_FAIL.raw.md,,NOT_CHECKED,,,
700,deepseek-v4-pro,obs_table_consistent,Lean4-mathlib,naive,5,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/naive/a5_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/naive/a5_FAIL.raw.md,,NOT_CHECKED,,,
701,deepseek-v4-pro,obs_table_consistent,Lean4-mathlib,structured,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/structured/a1_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/structured/a1_FAIL.raw.md,,NOT_CHECKED,,,
702,deepseek-v4-pro,obs_table_consistent,Lean4-mathlib,structured,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/structured/a2_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/structured/a2_FAIL.raw.md,,NOT_CHECKED,,,
703,deepseek-v4-pro,obs_table_consistent,Lean4-mathlib,structured,3,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/structured/a3_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/structured/a3_FAIL.raw.md,,NOT_CHECKED,,,
704,deepseek-v4-pro,obs_table_consistent,Lean4-mathlib,structured,4,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/structured/a4_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/structured/a4_FAIL.raw.md,,NOT_CHECKED,,,
705,deepseek-v4-pro,obs_table_consistent,Lean4-mathlib,structured,5,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/structured/a5_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_consistent/structured/a5_FAIL.raw.md,,NOT_CHECKED,,,
223,deepseek-v4-pro,obs_table_consistent,Lean4-none,chain_of_thought,1,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_consistent/chain_of_thought/a1_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_consistent/chain_of_thought/a1_FAIL.raw.md,,NOT_CHECKED,,,
224,deepseek-v4-pro,obs_table_consistent,Lean4-none,chain_of_thought,2,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_consistent/chain_of_thought/a2_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_consistent/chain_of_thought/a2_FAIL.raw.md,,NOT_CHECKED,,,
225,deepseek-v4-pro,obs_table_consistent,Lean4-none,chain_of_thought,3,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_consistent/chain_of_thought/a3_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_consistent/chain_of_thought/a3_FAIL.raw.md,,NOT_CHECKED,,,
226,deepseek-v4-pro,obs_table_consistent,Lean4-none,chain_of_thought,4,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_consistent/chain_of_thought/a4_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_consistent/chain_of_thought/a4_FAIL.raw.md,,NOT_CHECKED,,,
227,deepseek-v4-pro,obs_table_consistent,Lean4-none,chain_of_thought,5,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_consistent/chain_of_thought/a5_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_consistent/chain_of_thought/a5_FAIL.raw.md,,NOT_CHECKED,,,
221,deepseek-v4-pro,obs_table_consistent,Lean4-none,naive,1,PASS,compiles=1 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_consistent/naive/a1_PASS.lean,Lean4-none/deepseek-v4-pro/obs_table_consistent/naive/a1_PASS.raw.md,,NOT_CHECKED,,,
222,deepseek-v4-pro,obs_table_consistent,Lean4-none,structured,1,PASS,compiles=1 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_consistent/structured/a1_PASS.lean,Lean4-none/deepseek-v4-pro/obs_table_consistent/structured/a1_PASS.raw.md,,NOT_CHECKED,,,
743,deepseek-v4-pro,obs_table_dfa_behavior,Lean4-mathlib,chain_of_thought,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_behavior/chain_of_thought/a1_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_behavior/chain_of_thought/a1_FAIL.raw.md,,NOT_CHECKED,,,
744,deepseek-v4-pro,obs_table_dfa_behavior,Lean4-mathlib,chain_of_thought,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_behavior/chain_of_thought/a2_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_behavior/chain_of_thought/a2_FAIL.raw.md,,NOT_CHECKED,,,
745,deepseek-v4-pro,obs_table_dfa_behavior,Lean4-mathlib,chain_of_thought,3,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_behavior/chain_of_thought/a3_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_behavior/chain_of_thought/a3_FAIL.raw.md,,NOT_CHECKED,,,
746,deepseek-v4-pro,obs_table_dfa_behavior,Lean4-mathlib,chain_of_thought,4,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_behavior/chain_of_thought/a4_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_behavior/chain_of_thought/a4_FAIL.raw.md,,NOT_CHECKED,,,
747,deepseek-v4-pro,obs_table_dfa_behavior,Lean4-mathlib,chain_of_thought,5,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_behavior/chain_of_thought/a5_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_behavior/chain_of_thought/a5_FAIL.raw.md,,NOT_CHECKED,,,
737,deepseek-v4-pro,obs_table_dfa_behavior,Lean4-mathlib,naive,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_behavior/naive/a1_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_behavior/naive/a1_FAIL.raw.md,,NOT_CHECKED,,,
738,deepseek-v4-pro,obs_table_dfa_behavior,Lean4-mathlib,naive,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_behavior/naive/a2_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_behavior/naive/a2_FAIL.raw.md,,NOT_CHECKED,,,
739,deepseek-v4-pro,obs_table_dfa_behavior,Lean4-mathlib,naive,3,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_behavior/naive/a3_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_behavior/naive/a3_FAIL.raw.md,,NOT_CHECKED,,,
740,deepseek-v4-pro,obs_table_dfa_behavior,Lean4-mathlib,naive,4,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_behavior/naive/a4_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_behavior/naive/a4_FAIL.raw.md,,NOT_CHECKED,,,
741,deepseek-v4-pro,obs_table_dfa_behavior,Lean4-mathlib,naive,5,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_behavior/naive/a5_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_behavior/naive/a5_FAIL.raw.md,,NOT_CHECKED,,,
742,deepseek-v4-pro,obs_table_dfa_behavior,Lean4-mathlib,structured,1,PASS,compiles=1 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_behavior/structured/a1_PASS.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_behavior/structured/a1_PASS.raw.md,,NOT_CHECKED,,,
264,deepseek-v4-pro,obs_table_dfa_behavior,Lean4-none,chain_of_thought,1,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/chain_of_thought/a1_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/chain_of_thought/a1_FAIL.raw.md,,NOT_CHECKED,,,
265,deepseek-v4-pro,obs_table_dfa_behavior,Lean4-none,chain_of_thought,2,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/chain_of_thought/a2_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/chain_of_thought/a2_FAIL.raw.md,,NOT_CHECKED,,,
266,deepseek-v4-pro,obs_table_dfa_behavior,Lean4-none,chain_of_thought,3,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/chain_of_thought/a3_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/chain_of_thought/a3_FAIL.raw.md,,NOT_CHECKED,,,
267,deepseek-v4-pro,obs_table_dfa_behavior,Lean4-none,chain_of_thought,4,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/chain_of_thought/a4_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/chain_of_thought/a4_FAIL.raw.md,,NOT_CHECKED,,,
268,deepseek-v4-pro,obs_table_dfa_behavior,Lean4-none,chain_of_thought,5,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/chain_of_thought/a5_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/chain_of_thought/a5_FAIL.raw.md,,NOT_CHECKED,,,
254,deepseek-v4-pro,obs_table_dfa_behavior,Lean4-none,naive,1,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/naive/a1_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/naive/a1_FAIL.raw.md,,NOT_CHECKED,,,
255,deepseek-v4-pro,obs_table_dfa_behavior,Lean4-none,naive,2,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/naive/a2_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/naive/a2_FAIL.raw.md,,NOT_CHECKED,,,
256,deepseek-v4-pro,obs_table_dfa_behavior,Lean4-none,naive,3,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/naive/a3_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/naive/a3_FAIL.raw.md,,NOT_CHECKED,,,
257,deepseek-v4-pro,obs_table_dfa_behavior,Lean4-none,naive,4,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/naive/a4_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/naive/a4_FAIL.raw.md,,NOT_CHECKED,,,
258,deepseek-v4-pro,obs_table_dfa_behavior,Lean4-none,naive,5,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/naive/a5_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/naive/a5_FAIL.raw.md,,NOT_CHECKED,,,
259,deepseek-v4-pro,obs_table_dfa_behavior,Lean4-none,structured,1,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/structured/a1_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/structured/a1_FAIL.raw.md,,NOT_CHECKED,,,
260,deepseek-v4-pro,obs_table_dfa_behavior,Lean4-none,structured,2,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/structured/a2_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/structured/a2_FAIL.raw.md,,NOT_CHECKED,,,
261,deepseek-v4-pro,obs_table_dfa_behavior,Lean4-none,structured,3,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/structured/a3_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/structured/a3_FAIL.raw.md,,NOT_CHECKED,,,
262,deepseek-v4-pro,obs_table_dfa_behavior,Lean4-none,structured,4,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/structured/a4_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/structured/a4_FAIL.raw.md,,NOT_CHECKED,,,
263,deepseek-v4-pro,obs_table_dfa_behavior,Lean4-none,structured,5,FAIL,compiles=0 sorry=0,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/structured/a5_FAIL.lean,Lean4-none/deepseek-v4-pro/obs_table_dfa_behavior/structured/a5_FAIL.raw.md,,NOT_CHECKED,,,
721,deepseek-v4-pro,obs_table_dfa_build,Lean4-mathlib,chain_of_thought,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_build/chain_of_thought/a1_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_build/chain_of_thought/a1_FAIL.raw.md,1,NOT_CHECKED,,exported .lean has only 880 of 1575 chars - READ raw_file INSTEAD,
722,deepseek-v4-pro,obs_table_dfa_build,Lean4-mathlib,chain_of_thought,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_build/chain_of_thought/a2_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_build/chain_of_thought/a2_FAIL.raw.md,,NOT_CHECKED,,,
723,deepseek-v4-pro,obs_table_dfa_build,Lean4-mathlib,chain_of_thought,3,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_build/chain_of_thought/a3_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_build/chain_of_thought/a3_FAIL.raw.md,,NOT_CHECKED,,,
724,deepseek-v4-pro,obs_table_dfa_build,Lean4-mathlib,chain_of_thought,4,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_build/chain_of_thought/a4_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_build/chain_of_thought/a4_FAIL.raw.md,,NOT_CHECKED,,,
725,deepseek-v4-pro,obs_table_dfa_build,Lean4-mathlib,chain_of_thought,5,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_build/chain_of_thought/a5_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_build/chain_of_thought/a5_FAIL.raw.md,,NOT_CHECKED,,,
711,deepseek-v4-pro,obs_table_dfa_build,Lean4-mathlib,naive,1,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_build/naive/a1_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_build/naive/a1_FAIL.raw.md,,NOT_CHECKED,,,
712,deepseek-v4-pro,obs_table_dfa_build,Lean4-mathlib,naive,2,FAIL,compiles=0 sorry=0,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_build/naive/a2_FAIL.lean,Lean4-mathlib/deepseek-v4-pro/obs_table_dfa_build/naive/a2_FAIL.raw.md,,NOT_CHECKED,,,
